"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"56884","2017","2017","2017","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.7","","","26.6","35.1","1,138","64.84507995700051","-147.72205903599973","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","2","","","",""
"56908","2017","2017","2017","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.9","","","30.3","37.7","870","34.865970280000454","-111.76381127699972","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","4","","","",""
"56909","2017","2017","2017","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.8","","","30.9","34.8","3,287","34.865970280000454","-111.76381127699972","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","4","","","",""
"56910","2017","2017","2017","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.3","","","28.6","31.9","4,437","34.865970280000454","-111.76381127699972","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","4","","","",""
"56911","2017","2017","2017","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","22.3","","","21.0","23.7","5,533","34.865970280000454","-111.76381127699972","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","4","","","",""
"57303","2017","2017","2017","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","38.7","","","31.1","46.9","439","34.74865012400045","-92.27449074299966","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","5","","","",""
"57304","2017","2017","2017","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.6","","","30.6","38.7","1,655","34.74865012400045","-92.27449074299966","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","5","","","",""
"57305","2017","2017","2017","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","38.5","","","34.1","43.1","1,322","34.74865012400045","-92.27449074299966","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","5","","","",""
"57306","2017","2017","2017","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.9","","","24.2","32.0","1,456","34.74865012400045","-92.27449074299966","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","5","","","",""
"57330","2017","2017","2017","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.0","","","30.4","37.8","920","37.63864012300047","-120.99999953799971","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","6","","","",""
"57331","2017","2017","2017","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.7","","","25.8","31.9","1,538","37.63864012300047","-120.99999953799971","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","6","","","",""
"57332","2017","2017","2017","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.0","","","25.6","30.6","2,151","37.63864012300047","-120.99999953799971","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","6","","","",""
"57333","2017","2017","2017","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","14.4","","","13.1","15.9","3,853","37.63864012300047","-120.99999953799971","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","6","","","",""
"57357","2017","2017","2017","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.7","","","23.1","32.9","426","38.843840757000464","-106.13361092099967","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","8","","","",""
"57358","2017","2017","2017","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.1","","","22.8","27.5","1,881","38.843840757000464","-106.13361092099967","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","8","","","",""
"57359","2017","2017","2017","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.7","","","23.7","27.8","2,495","38.843840757000464","-106.13361092099967","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","8","","","",""
"57360","2017","2017","2017","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","17.0","","","15.7","18.4","4,240","38.843840757000464","-106.13361092099967","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","8","","","",""
"57384","2017","2017","2017","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.0","","","27.6","38.8","419","41.56266102000046","-72.64984095199964","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","9","","","",""
"57385","2017","2017","2017","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.3","","","28.8","33.9","2,246","41.56266102000046","-72.64984095199964","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","9","","","",""
"57386","2017","2017","2017","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.6","","","26.1","31.1","2,193","41.56266102000046","-72.64984095199964","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","9","","","",""
"57387","2017","2017","2017","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","20.5","","","19.0","22.0","4,620","41.56266102000046","-72.64984095199964","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","9","","","",""
"57699","2017","2017","2017","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.2","","","28.4","42.6","312","39.008830667000495","-75.57774116799965","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","10","","","",""
"57700","2017","2017","2017","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.3","","","31.2","39.5","1,062","39.008830667000495","-75.57774116799965","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","10","","","",""
"57701","2017","2017","2017","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.1","","","27.2","35.2","930","39.008830667000495","-75.57774116799965","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","10","","","",""
"57702","2017","2017","2017","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.9","","","24.8","31.2","1,330","39.008830667000495","-75.57774116799965","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","10","","","",""
"57726","2017","2017","2017","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.8","","","27.3","43.2","227","38.89037138500049","-77.03196112699965","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","11","","","",""
"57727","2017","2017","2017","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.8","","","29.3","36.5","966","38.89037138500049","-77.03196112699965","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","11","","","",""
"57728","2017","2017","2017","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.2","","","24.6","32.2","806","38.89037138500049","-77.03196112699965","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","11","","","",""
"57729","2017","2017","2017","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","15.3","","","13.5","17.3","2,081","38.89037138500049","-77.03196112699965","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","11","","","",""
"57753","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.5","","","28.2","37.1","2,019","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","12","","","",""
"57754","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.2","","","28.3","34.3","5,920","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","12","","","",""
"57755","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.7","","","26.3","31.3","5,978","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","12","","","",""
"57756","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.1","","","20.6","25.7","5,942","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","12","","","",""
"57398","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.0","","","29.9","40.5","554","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","13","","","",""
"57399","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.2","","","31.2","37.3","1,445","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","13","","","",""
"57400","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.7","","","29.7","35.8","1,339","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","13","","","",""
"57401","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.9","","","23.6","28.3","2,021","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","13","","","",""
"57425","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.0","","","23.5","37.3","269","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","15","","","",""
"57426","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.6","","","25.9","31.4","1,806","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","15","","","",""
"57427","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.3","","","21.0","25.7","2,108","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","15","","","",""
"57428","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","17.8","","","16.2","19.6","3,130","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","15","","","",""
"57452","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.9","","","24.5","38.1","290","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","16","","","",""
"57453","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.3","","","28.7","36.0","1,210","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","16","","","",""
"57454","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.6","","","26.7","32.6","1,498","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","16","","","",""
"57455","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.8","","","22.0","27.8","1,603","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","16","","","",""
"57479","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.8","","","29.7","42.5","320","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","17","","","",""
"57480","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.0","","","29.8","36.3","1,245","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","17","","","",""
"57481","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.5","","","31.6","37.6","1,388","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","17","","","",""
"57482","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.2","","","22.2","26.3","2,289","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","17","","","",""
"57122","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.9","","","30.1","38.0","968","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","18","","","",""
"57123","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.4","","","32.6","36.3","4,342","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","18","","","",""
"57124","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.2","","","34.1","38.3","3,296","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","18","","","",""
"57125","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.7","","","27.0","30.4","4,343","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","18","","","",""
"57149","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","39.5","","","33.5","45.8","325","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","19","","","",""
"57150","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","39.9","","","37.6","42.2","2,264","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","19","","","",""
"57151","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","38.0","","","35.6","40.4","2,090","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","19","","","",""
"57152","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.9","","","27.0","31.0","2,420","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","19","","","",""
"57176","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.9","","","32.1","39.9","859","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","20","","","",""
"57177","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.6","","","32.1","35.2","5,219","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","20","","","",""
"57178","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.4","","","33.0","35.9","6,049","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","20","","","",""
"57179","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.4","","","26.3","28.6","7,630","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","20","","","",""
"57872","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.0","","","31.6","42.6","747","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","21","","","",""
"57873","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.0","","","33.1","39.0","2,556","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","21","","","",""
"57874","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.2","","","32.2","38.3","2,270","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","21","","","",""
"57875","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.4","","","25.7","31.2","2,436","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","21","","","",""
"57899","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.4","","","31.1","42.1","437","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","22","","","",""
"57900","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","38.6","","","35.4","41.9","1,386","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","22","","","",""
"57901","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.7","","","34.4","41.2","1,188","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","22","","","",""
"57902","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.2","","","27.4","33.1","1,422","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","22","","","",""
"57926","2017","2017","2017","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.3","","","23.3","36.1","401","45.254228894000505","-68.98503133599962","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","23","","","",""
